RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
394378,199,"Bellingham, WA",msa,WA,1104.272453,1108.693079,1118.298908,1126.128901,1132.46728,1135.289763,1137.291051,1146.416642,1146.744995,1158.6512,1156.300574,1164.281753,1157.581043,1167.953305,1175.169184,1197.318367,1209.306313,1227.65386,1233.750005,1245.436662,1242.977087,1249.268917,1240.87737,1245.649604,1258.894963,1272.096918,1284.757599,1293.432771,1313.477761,1331.432497,1344.069879,1345.711997,1346.673452,1334.053599,1337.931171,1345.076506,1358.559736,1378.914053,1393.839737,1412.989952,1421.666592,1425.833843,1444.445565,1434.069671,1444.52983,1432.636125,1452.054561,1462.575205,1485.498311,1492.39653,1501.330712,1513.965819,1523.605134,1528.056414,1524.697073,1516.134604,1507.165813,1501.555524,1523.595054,1548.332983,1586.684763,1595.707393,1599.790137,1582.015427,1593.392039,1602.309129,1625.501178,1605.469033,1599.377033,1577.754069,1603.530072,1621.305128,1651.705525,1681.137979,1706.05298,1739.148797,1758.165261,1791.752948,1808.224602,1837.619772,1859.567932,1858.488403,1842.269195,1835.538726,1881.88406,1918.247586,1963.291576,1967.703158,1988.828345,1988.448006,1978.302862,1982.59476,1974.242091,1981.039683
395161,200,"Topeka, KS",msa,KS,705.9729822,707.4158798,704.7569847,713.6355112,719.8181712,720.3682895,715.6922168,710.9255444,713.062435,713.6539267,716.0905471,714.2717038,715.8285975,717.3187621,725.6621817,729.1680585,732.0596363,730.4578471,733.5474758,734.4778249,731.5302941,731.0391398,727.4169008,733.4311217,730.9127197,729.0449006,732.1823945,738.1221795,746.3807192,745.5146814,744.8237263,745.2541071,746.5674019,748.5073817,749.4640793,746.9103218,745.0721535,744.0508807,749.078332,759.090692,765.5083346,766.097277,764.2680906,767.4462673,767.7467681,767.8942431,765.2428988,768.0740652,770.1180891,778.9324965,786.4579804,794.4663401,793.0134703,794.5940744,818.9581263,821.2861622,824.7234106,800.3176322,803.647485,802.3540263,810.7077959,808.3216391,808.1578905,802.436098,808.6090378,816.0376784,817.6745603,813.3072493,813.6676549,818.5100408,826.5612232,830.5019186,829.2868902,843.6419348,854.4648348,876.6532598,886.9734565,908.2557759,917.6549638,924.7517932,917.511429,922.3969771,930.0304439,957.7921052,972.2806691,982.9606138,966.966057,970.0390763,980.8266614,999.4750064,1001.144109,1017.418802,1015.339487,1023.793594
394813,201,"Macon, GA",msa,GA,650.1685717,660.8004113,662.5465109,669.7378936,671.0730094,620.4087342,629.0282767,635.0862992,688.899285,686.892885,695.9893601,702.1040649,718.568612,718.2576223,712.4410767,700.9914463,707.0804178,715.7872724,721.8458213,714.8992098,707.8988589,711.865148,718.2868625,728.4576718,719.4405898,717.2770542,709.8030066,721.51982,720.1454974,710.775625,708.8139684,714.1843936,736.3034586,742.1563894,753.3483858,758.8686108,752.4359838,753.4974424,749.9367123,751.0177404,742.2789135,750.1037774,761.1194805,768.5355569,763.4129399,758.4723792,761.2571147,760.7774034,769.6906786,778.4650742,789.0717795,793.550688,789.3699914,789.4164424,787.5376841,785.1765195,784.5125285,775.6975635,780.8830347,780.5108952,799.0570126,793.0280897,801.2273465,805.7920455,828.8206638,848.3362174,860.0682492,858.2509542,853.2974281,859.884175,872.4353406,878.2616503,879.1670273,895.1961132,934.3128064,972.0733433,996.893413,996.0448795,1011.965149,1013.848476,1015.615968,984.8977218,982.967364,998.6875963,1022.161853,1034.807025,1063.475213,1076.124995,1100.992704,1077.339429,1096.690812,1097.308275,1102.945201,1086.302885
394519,202,"Daphne, AL",msa,AL,993.9992319,1004.004599,1011.2848,1026.934323,1032.913235,1036.704436,1036.45824,1038.662976,1028.84071,1028.318099,1024.762387,1033.980339,1037.285103,1039.326558,1043.409451,1049.476806,1056.447457,1062.33436,1057.343602,1063.297314,1052.726853,1052.756177,1049.264235,1061.749269,1066.157171,1074.38148,1079.088529,1091.432101,1098.283793,1104.963122,1103.822505,1095.000026,1087.204729,1080.902773,1086.478081,1083.548582,1082.800954,1085.858388,1099.250145,1113.173033,1122.118436,1126.209544,1130.147183,1126.697838,1120.162781,1110.440152,1119.704401,1125.033814,1135.951333,1136.525278,1154.26231,1165.472808,1172.307851,1167.293776,1169.035587,1172.237811,1171.347078,1172.279637,1161.509797,1165.741931,1172.163831,1179.247484,1181.671887,1185.54899,1201.992138,1210.072887,1218.796997,1212.124797,1222.350891,1229.621529,1249.253206,1267.385506,1281.916881,1321.236872,1338.895503,1385.576331,1434.891487,1495.42252,1538.134056,1553.891584,1547.235446,1553.036496,1527.378796,1539.947145,1505.361871,1521.361153,1538.758525,1563.584758,1597.759298,1611.08503,1612.150337,1588.299853,1596.123214,1604.117029
394681,203,"Hilton Head Island, SC",msa,SC,1224.517287,1248.125525,1273.470652,1286.003928,1288.487703,1292.016493,1296.05301,1303.875722,1290.587026,1292.561699,1284.117071,1282.488014,1284.964628,1296.707039,1316.471919,1335.148446,1355.954538,1358.01113,1335.952709,1333.995564,1337.540328,1351.649889,1357.899288,1363.087941,1390.252849,1394.356851,1411.919936,1413.079652,1425.336364,1420.638433,1421.624158,1417.655127,1439.380504,1447.396903,1450.422302,1449.45383,1463.38447,1476.010811,1487.349114,1489.321526,1495.438461,1487.967117,1481.177027,1474.665537,1470.653298,1476.645003,1488.045909,1500.916658,1518.468073,1540.149973,1558.332699,1562.254358,1564.667292,1558.14661,1556.516245,1550.785095,1561.237002,1552.366755,1556.367086,1554.051993,1562.953674,1566.223258,1569.662144,1580.435245,1596.072701,1601.315894,1612.382843,1616.371903,1646.685571,1667.951526,1667.773688,1672.002883,1675.824217,1708.02019,1729.759561,1769.821111,1811.267921,1870.116977,1931.542081,2011.073969,2046.232166,2044.436111,2083.657097,2136.671393,2222.323502,2226.149066,2241.915136,2244.572928,2319.505189,2328.650089,2407.559388,2354.834936,2346.106871,2295.864216
394454,204,"Champaign, IL",msa,IL,796.1032691,804.799771,808.454347,821.2156477,816.4009636,818.6816344,826.8071141,827.8524628,824.4859562,818.8173163,820.6466252,822.4823704,818.6623856,820.5828839,822.7176124,829.7228407,832.5147449,835.3637091,828.358414,826.4295875,819.242867,830.4063436,833.1437507,844.5955396,840.8037899,843.1035705,846.2238313,849.7176344,846.8860278,841.7978837,840.3932722,845.1374964,846.0620591,848.451813,850.2408445,856.9745898,857.0563503,858.931307,859.8687754,861.6616234,861.4696427,858.255539,860.1089147,858.2395106,862.2107995,857.0510365,863.4378447,863.8881237,870.9645312,878.8688729,883.1129746,890.3742986,887.0094123,882.6648071,881.954149,881.7689238,888.9073098,885.5668383,887.8856542,893.0038715,905.0192048,905.8719504,900.3602322,895.5789941,894.7644719,896.0608533,901.7067595,909.1501008,921.8798604,931.9885895,933.945359,931.4048449,929.5938956,936.1417813,939.0405577,938.5739639,939.4429397,947.1131874,952.5221089,971.6314586,994.3080209,1010.159484,1025.683031,1030.0754,1049.865942,1053.900657,1070.755306,1066.548759,1052.55113,1054.597598,1058.354013,1075.527502,1079.449327,1096.607895
395030,205,"Rochester, MN",msa,MN,1070.044835,1069.483126,1082.67582,1086.212434,1084.885858,1087.416521,1090.857549,1092.424415,1090.09516,1078.151652,1087.256744,1104.166623,1127.300419,1126.401496,1120.727616,1116.003331,1125.060082,1125.469396,1132.136892,1121.353409,1112.74961,1101.633036,1130.075159,1142.902768,1159.80014,1157.92513,1170.584452,1167.124036,1154.86765,1151.270925,1148.479551,1144.140764,1139.21047,1132.237248,1132.607463,1119.846966,1130.251956,1140.43226,1165.570529,1181.175117,1192.687414,1197.377248,1200.688084,1208.620569,1183.516917,1189.922903,1176.669338,1213.531268,1204.289356,1220.113095,1225.349606,1243.586572,1245.377989,1253.668923,1251.220027,1255.106859,1242.867057,1243.213118,1243.31842,1246.164775,1258.386985,1262.170923,1264.67396,1249.535567,1244.694714,1242.459698,1243.629461,1243.856223,1236.841232,1244.490575,1254.141949,1269.405836,1277.052977,1284.575872,1296.052297,1299.912351,1306.546771,1321.920249,1328.504125,1317.116498,1311.827717,1322.774682,1350.148649,1370.525892,1387.230925,1412.643408,1421.421101,1433.843576,1439.825955,1437.221008,1438.525393,1421.251353,1423.993477,1443.951389
394848,206,"Medford, OR",msa,OR,1044.690848,1045.095266,1057.348508,1067.760125,1077.675025,1093.515684,1101.215068,1105.367899,1104.845033,1109.113423,1123.724602,1149.431098,1165.627942,1186.216921,1192.389653,1203.736408,1201.011269,1199.325441,1216.292207,1222.446523,1225.570901,1236.890181,1249.071114,1268.053407,1263.745369,1276.263789,1287.170148,1292.172682,1300.941638,1310.091275,1321.127648,1330.958299,1327.0316,1335.024785,1325.977938,1334.940308,1332.144927,1352.077888,1357.93904,1381.617554,1390.925648,1399.036763,1395.228583,1395.589998,1379.67977,1374.188316,1356.819638,1383.973269,1392.481704,1418.087402,1428.711984,1448.869828,1466.616696,1466.636267,1461.738027,1447.223998,1440.547691,1442.8078,1448.194797,1459.673652,1472.013009,1445.587355,1453.249554,1463.519449,1531.179399,1556.857809,1564.030484,1563.963087,1571.197189,1617.274543,1629.520179,1638.91893,1616.80674,1639.063399,1646.941082,1673.96582,1694.20926,1735.91632,1748.363079,1724.55227,1720.706044,1707.914123,1771.623865,1784.11732,1803.286786,1794.812285,1804.387968,1866.149678,1863.452015,1859.494894,1847.718643,1864.698424,1851.119628,1824.903846
394773,207,"Las Cruces, NM",msa,NM,895.0344876,893.3683827,896.4438902,896.3428381,895.2312665,893.4700194,892.3600767,896.4532935,901.5846234,909.8068366,904.8820147,907.4844793,904.1961378,905.5056934,908.6655853,912.8398612,919.586916,915.8735646,901.9718872,898.4306497,904.3450898,920.5895291,927.0155412,926.0331842,928.4668166,930.3816096,920.1105669,920.2609406,925.0757953,940.0335356,945.3536174,941.1708256,939.7489261,940.1458765,948.0072754,955.1337919,939.7078862,942.0510215,945.9392464,969.0152911,973.0153708,970.9536992,970.0743784,968.9955807,975.7904298,980.2437022,982.1059326,987.3384567,987.0339152,990.1537318,993.1003339,1000.498451,1008.09616,1006.840525,1013.328043,1016.677841,1014.481661,1015.31268,1021.88891,1036.184112,1039.127402,1043.61759,1037.55325,1035.079562,1034.202554,1053.149815,1082.068201,1100.889526,1118.114735,1114.416526,1119.519199,1125.429512,1128.736958,1130.21646,1140.249237,1162.561167,1162.140083,1193.036443,1206.990518,1236.453352,1233.383224,1237.436178,1264.870802,1291.068763,1337.416452,1349.480511,1349.012168,1351.008312,1365.728445,1379.041702,1362.605761,1347.069664,1339.335588,1355.025
394429,208,"Burlington, VT",msa,VT,,,,,,,,,,,,,,,,,,1378.757848,1380.801013,1411.259957,1419.235839,1420.985139,1388.330522,1397.578712,1414.051115,1449.304302,1463.122651,1457.80108,1474.86066,1481.395702,1492.258301,1490.777666,1477.177477,1470.493289,1470.201784,1485.990845,1507.487985,1519.512767,1541.007565,1517.656919,1523.48849,1501.869714,1535.012895,1544.059104,1554.686826,1543.624703,1535.335161,1535.591894,1543.720266,1548.79859,1562.994206,1569.580625,1574.893452,1576.622614,1591.835703,1601.772404,1601.778,1582.554826,1562.05961,1557.902515,1567.659883,1577.306564,1593.744541,1613.730321,1633.230997,1637.28402,1646.55578,1661.578664,1631.548791,1631.878345,1616.25636,1654.222477,1654.089922,1662.659347,1688.880719,1717.084903,1774.007054,1824.191201,1837.021572,1833.217538,1794.097603,1784.572613,1792.688115,1817.693249,1875.354584,1901.715735,1956.640772,1980.003354,2032.80686,2073.51535,2070.160059,2069.752223,2034.273761,2009.755952
394459,209,"Charlottesville, VA",msa,VA,1121.076519,1137.97425,1148.638223,1149.293591,1150.433875,1154.02143,1168.467652,1174.129303,1167.121557,1154.084404,1157.586138,1172.475836,1183.210336,1186.563274,1193.244486,1197.803331,1195.022472,1195.861213,1191.073756,1190.424305,1182.660801,1183.436943,1190.76612,1201.324994,1214.595994,1222.447417,1230.592139,1234.043009,1243.747239,1255.694511,1256.333282,1254.003117,1249.860346,1251.176271,1253.837374,1253.122023,1263.972552,1277.424609,1291.770095,1298.87147,1303.288205,1312.721622,1315.938919,1316.542444,1308.555929,1310.39477,1313.061493,1330.261615,1342.866977,1351.886091,1348.324859,1350.304087,1351.693947,1356.801135,1359.582529,1369.26484,1362.528376,1367.206654,1366.623007,1385.228577,1391.165709,1390.876939,1385.59625,1377.772944,1381.83899,1380.919997,1395.472333,1402.463117,1413.70831,1415.349967,1413.291461,1417.534322,1424.761252,1437.904851,1457.980109,1473.922996,1507.707572,1533.932857,1549.363912,1535.95923,1540.420492,1590.287034,1624.551143,1625.925441,1599.153439,1603.893154,1622.359593,1644.434699,1674.972052,1694.408615,1698.936657,1691.414536,1700.493061,1705.458523
395247,210,"Yuma, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.918112,1307.425862,1305.285903,1315.052401,1352.874718,1383.242839,1389.344728,1383.554178,1410.367991,1435.921634,1449.888813,1464.025012,1454.760166,1449.200566,1424.030546,1401.246035,1436.253205
394765,212,"Lake Havasu City, AZ",msa,AZ,828.021395,836.5425855,843.5421274,842.6115285,842.1813626,842.3763256,846.4579905,845.6307135,853.6301192,856.3941983,860.8313232,870.0101962,873.7184584,883.7921944,874.8029927,881.8493158,883.9264537,894.4441329,898.3472221,895.0523556,899.6040323,896.522945,907.9999165,911.5453427,919.6448139,927.5737888,928.889974,944.3617591,944.7750311,947.222299,945.8331295,955.5803807,971.6089495,970.7177293,968.5584983,965.2850172,978.5336929,995.9633987,1011.523282,1008.639703,1007.724565,1015.083208,1029.63879,1043.326302,1036.50987,1040.511874,1041.545636,1052.723438,1061.102284,1066.535767,1077.492278,1077.523203,1089.804411,1093.35433,1104.609347,1111.374599,1114.770959,1113.543478,1117.557507,1124.964528,1132.540485,1128.114547,1132.945359,1142.070079,1153.66338,1161.557714,1179.692715,1218.131296,1248.268647,1264.007487,1232.450118,1250.911996,1280.716563,1327.787315,1370.588397,1401.341673,1423.50627,1415.209026,1438.690568,1475.453177,1519.522221,1520.093511,1494.010915,1513.523249,1593.116588,1658.879852,1648.857774,1585.874081,1575.695972,1589.498408,1623.055914,1611.628398,1611.951608,1612.435007
394346,213,"Athens, GA",msa,GA,1003.112778,1027.896225,1039.255981,1050.307039,1050.790694,1044.841974,1050.298917,1054.077698,1068.974097,1067.500151,1065.34069,1058.400447,1063.921935,1072.484856,1090.37813,1097.301425,1104.954447,1095.024811,1109.743825,1122.679229,1143.599964,1134.28853,1124.439247,1127.459653,1129.667466,1136.895647,1135.861427,1140.529772,1157.521654,1160.726256,1183.698881,1183.812642,1197.780362,1197.687699,1207.323455,1215.9441,1221.892109,1224.880401,1238.545453,1237.01402,1256.495119,1270.308648,1298.911491,1303.85863,1299.608109,1297.313779,1293.520655,1299.066402,1298.771281,1305.745039,1304.295861,1324.909477,1349.783711,1356.945934,1378.250068,1398.448549,1427.887805,1421.873045,1409.026091,1406.083399,1394.175778,1391.843279,1399.910993,1416.448103,1433.512693,1445.607129,1451.017275,1457.569179,1463.842157,1491.870478,1508.515392,1526.135393,1534.181676,1548.709748,1566.520494,1580.523308,1594.41423,1635.450931,1642.062092,1661.751279,1656.406669,1680.359469,1692.971256,1698.049262,1719.815621,1746.167794,1780.782713,1815.104431,1848.290439,1863.062188,1873.505535,1858.522091,1864.648661,1879.442975
394361,214,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.947861,2571.276919,2623.713347,2557.963869,2485.727963,2614.756668,2649.907843,2598.784852,2444.649841,2462.277789,2514.85
394464,215,"Chico, CA",msa,CA,1019.77135,1032.987912,1036.530863,1046.509612,1060.099267,1066.608721,1072.047807,1061.074916,1060.564519,1047.598332,1046.178445,1060.039712,1076.750458,1094.517939,1098.397274,1104.01487,1108.632401,1115.755659,1120.177539,1127.848578,1122.646107,1118.881712,1117.042936,1127.959792,1141.403006,1152.987575,1156.875089,1154.336599,1156.669681,1158.592498,1164.4563,1165.066207,1156.473532,1161.584342,1167.227419,1186.729863,1195.570845,1206.435471,1208.531234,1214.351422,1213.728178,1218.429607,1207.194991,1213.302081,1205.674657,1221.445565,1240.492663,1270.134051,1291.487277,1301.642621,1316.298098,1331.637189,1334.47808,1338.413388,1341.676951,1341.48195,1352.708153,1345.38614,1352.326711,1345.245648,1356.636728,1356.839654,1357.488549,1357.183847,1378.060054,1374.591001,1386.949494,1369.134706,1397.356651,1396.502101,1421.403477,1412.739548,1414.521585,1414.870163,1430.111943,1460.305097,1472.241836,1492.771016,1515.869182,1519.96295,1502.308426,1488.89236,1503.569372,1541.845878,1541.586135,1544.548824,1539.631928,1556.593268,1586.612352,1607.882029,1621.839466,1619.909908,1623.590074,1604.335937
394763,216,"Lake Charles, LA",msa,LA,,,,,989.7868125,986.5811335,998.5644715,988.7391969,983.0145443,983.8510242,982.8785895,991.9151121,986.0767166,1000.832334,1004.557797,1020.625315,1024.737365,1023.026919,1021.2427,1011.808691,1022.082234,1035.447837,1043.037932,1034.524674,1031.503988,1033.945186,1049.620243,1056.834859,1059.792601,1064.203757,1069.0344,1085.532378,1089.759026,1087.080358,1067.934831,1051.946271,1059.461415,1092.643868,1110.425989,1107.3218,1088.015663,1085.890323,1087.877895,1082.855551,1083.779742,1079.9519,1083.609345,1074.6487,1067.450678,1061.321739,1057.694814,1069.081175,1074.322514,1070.903541,1048.447434,1032.398541,1022.614039,1021.333673,1017.230575,1014.35927,1007.798357,996.39449,992.9550081,1006.848127,1016.709345,1018.078937,1022.63708,1009.67504,,,,1252.488619,1248.922428,1270.10831,1279.756422,1308.392669,1302.326979,1308.547398,1278.306295,1279.652665,1264.060524,1250.958415,1235.390887,1217.742728,1190.575196,1146.954885,1138.943614,1154.968035,1168.01785,1155.373781,1136.198659,1119.804267,1122.562092,1123.867366
394485,217,"Columbia, MO",msa,MO,839.6968433,849.9815183,842.8543548,841.3182292,836.3853796,837.0568237,836.2676673,838.5827296,834.8183452,840.3909866,833.9376453,841.5597021,844.2219794,853.1949496,850.507341,844.5433096,842.0365587,839.9493285,839.0860893,837.0146754,842.6150745,839.2854859,846.4872756,848.8383005,860.6787603,861.0540226,862.1110047,860.9352216,859.7282834,857.5747444,855.3000139,855.1055604,846.9267041,845.6258996,847.3245183,859.5121135,867.4010036,876.6363488,877.8391019,878.1586431,868.8632839,868.8981148,866.5272308,874.6243087,873.027228,873.2813584,870.8452942,878.6183035,888.2603757,893.789206,895.3446293,893.2735302,892.0150115,886.4266511,884.9478503,885.2790714,887.6216832,887.6004061,890.5287797,897.8410414,904.9478756,906.4404455,909.3163764,911.4198922,921.8468541,929.9263588,932.8933453,928.8319894,926.1970108,927.9042699,927.9378828,925.3445994,930.794395,943.5806613,965.5065239,987.7676176,1006.8941,1016.728466,1028.454795,1034.593021,1044.579488,1052.78231,1057.972266,1069.357585,1072.766564,1088.652379,1102.283138,1116.858301,1133.832841,1135.823298,1152.912684,1157.018496,1182.672,1184.414474
394691,218,"Houma, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.8737323,953.6534781,1000.652211,1018.976753,1115.924502,1160.43427,1184.104361,1216.34992,1222.472222
394623,219,"Gainesville, GA",msa,GA,719.9670323,638.8841027,764.7820299,858.7957337,,1031.185413,1057.970425,1058.337524,1077.512999,1048.914534,1060.747728,1026.897204,1072.036933,1073.220384,1091.51729,1080.20757,1109.718925,1123.978998,1160.309947,1148.853237,1164.640537,1139.702812,1138.26829,1138.16115,1134.760357,1129.85579,1144.014796,1170.847814,1215.673932,1225.707235,1226.069453,1209.705018,1198.568075,1203.811619,1210.286513,1215.883048,1213.585258,1219.941496,1227.77341,1230.134075,1230.939965,1235.972058,1254.536881,1266.222585,1269.446137,1261.842557,1260.111954,1266.996374,1278.273252,1310.098892,1316.071587,1318.979075,1295.939656,1317.301076,1341.746713,1351.908699,1366.570474,1348.973923,1363.878469,1343.604177,1351.535258,1331.162184,1327.043974,1332.813123,1322.086241,1340.530578,1366.677234,1390.516601,1394.645345,1411.489321,1436.51878,1469.044509,1442.641666,1487.64492,1531.316908,1605.835343,1635.382306,1670.76691,1678.667392,1685.170909,1655.039761,1681.62681,1719.480689,1752.599764,1762.460178,1764.620459,1808.060517,1848.532145,1865.005629,1895.197637,1887.323358,1882.917626,1795.119996,1771.971345
394565,220,"Elkhart, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.849512,817.197079,729.1623853,,,,1074.768819,1123.09058,1159.818884,1184.069342,1216.034727,1236.566101,1214.961632,1162.158976,1144.62385,1131.5
395114,221,"Springfield, IL",msa,IL,,,,,,,,,,,,,,,791.9718294,787.5257939,792.916139,790.0854373,784.0338884,788.1704188,791.4193836,795.1298336,790.2060261,789.9473171,790.1707774,805.5214208,810.2408462,815.671565,809.6102796,815.2217729,814.9903103,816.1874438,813.5422935,817.0047302,815.8284207,817.4025694,817.9141238,821.552387,825.7646268,828.4734757,829.607976,830.7807286,832.0776553,829.571899,827.2972671,823.580054,828.5822028,831.7320947,837.8715645,849.6335982,855.3580488,867.9593367,861.2055273,866.8194516,863.149967,864.7244824,867.2129312,869.1106179,878.1134946,883.8232499,886.5158165,876.5436308,867.4020754,872.5956102,886.0574543,902.0022446,905.6566824,910.595011,915.2837597,924.875256,922.8480846,928.9981783,928.5002643,934.5503309,936.5213087,946.415484,958.8769007,969.1912152,981.6223764,994.2008629,998.3602195,1009.818273,1017.989573,1018.116592,1015.417301,1026.958142,1042.010105,1042.959948,1045.557581,1065.174467,1087.455435,1083.335904,1083.002733,1097.512554
394726,222,"Johnson City, TN",msa,TN,,,,,,,,,,,,,,,837.3057984,832.3675945,840.3582543,833.6476271,830.7672998,828.5146963,824.3012839,828.8760127,831.398374,837.7349244,844.5093786,850.1159885,857.0678423,855.497627,852.6908667,853.8166801,853.8810501,854.3049733,841.6701625,835.6222729,837.9908778,852.8090534,861.8268483,867.4374241,867.4686435,876.2042604,874.2914809,877.2600951,870.5201055,866.5503806,860.5219942,866.7690019,871.7340513,882.2260983,882.4718023,887.8389112,889.3378206,893.268105,895.1678602,900.0229403,896.1569899,900.6321987,905.2175812,916.2018034,920.4675491,918.1763142,919.9068327,924.7562359,925.4046209,918.4719217,922.4164211,937.7268704,956.3986616,974.4878844,964.2487462,970.0691743,964.7734215,987.3711315,987.1275583,991.9022607,1007.003857,1040.415319,1068.686557,1092.011678,1089.116022,1107.45869,1117.665432,1172.733231,1178.414721,1172.080665,1142.009267,1197.384098,1223.477413,1258.843628,1223.818697,1268.344451,1307.103717,1355.872828,1354.070246,1311.619048
394597,223,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.3121856,839.1568104,838.6553686,,847.2049541,850.7311006,841.1055223,844.935067,847.8402266,859.4426227,866.404131,862.5601637,858.3165615,856.4185965,867.0221307,871.5126393,865.1131711,858.9901974,854.2352412,861.9699109,876.0386968,885.1907288,889.4311425,889.7750767,900.0490221,898.4013705,891.3132857,886.3154787,889.265393,895.9677006,902.3375604,894.6935026,896.5644869,882.545595,900.0036678,919.6639657,950.8621225,960.4025583,960.2505119,954.2824372,951.3547785,946.3914926,960.2650318,975.4792582,988.3502233,987.5370843,991.636187,1010.292273,1023.680824,1048.774339,1059.68326,1067.497435,1063.220672,1050.6166,1050.182348,1046.743788,1077.811233,1091.139139,1112.746074,1102.71006,1119.990271,1184.229942,1218.336318,1244.369883,1206.222222
394716,224,"Jacksonville, NC",msa,NC,803.3373946,805.435261,806.07638,805.9056347,803.3913226,803.2553695,802.5783395,803.1599385,803.2779045,802.2620268,800.9331645,800.1245654,800.6035264,803.027119,802.1288425,804.073552,801.5617815,801.0548652,799.474876,800.7567435,799.9925487,797.9936429,797.2297784,798.49854,802.7387911,806.6530801,811.148445,812.681757,813.6111654,813.633574,812.7894674,813.3952663,813.1458319,816.5785674,816.3426537,816.4045871,817.4480897,821.6056738,827.60642,833.1983814,837.0900795,840.0117795,842.7514201,848.7066906,858.696116,870.1964936,880.913343,887.4477774,894.7396083,905.3017826,916.7460601,924.4708687,925.7957716,924.4202659,922.3421652,918.210683,915.8777527,911.4540001,912.2410384,914.4431879,919.0575805,921.8708096,927.631399,934.6373799,942.0307375,946.7866869,951.8076841,955.4399664,965.3238033,970.4084158,978.1693737,980.5923699,997.9157872,1016.455774,1026.701623,1041.517932,1062.943631,1082.266303,1093.895166,1091.363908,1096.884537,1117.048525,1130.831872,1166.134721,1183.765184,1224.627013,1235.542753,1252.151233,1295.110385,1325.367161,1329.90907,1281.042014,1261.411559,1257.995935
394680,225,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.497201,2175.040558,2178.3616,2305.818384,2421.692112,2497.690578,2456.924887,2512.568834,2592.48076,2590.437762,2515.294474,2436.953183,2514.941823,2651.719447,2641.961149,2682.370604,2574
395118,226,"St. Cloud, MN",msa,MN,851.927099,852.6560381,850.1489365,856.3016537,860.9056923,865.7055863,862.9952208,860.7248561,851.5454781,854.8188694,849.0279478,862.6943748,865.3654216,882.5510401,885.2011615,882.6937344,905.7687913,910.0650159,972.8160646,960.468067,968.2726431,914.71521,901.8737597,914.251002,924.0404741,946.0575672,942.9368533,939.5076361,941.6999781,962.5405364,966.4485599,958.9833012,945.0598796,951.7003161,965.2516499,979.0371857,983.7716304,992.5868512,983.7263198,984.7970358,985.6006124,990.7423046,989.9713339,982.299923,976.7044992,984.5904012,991.4521147,969.4481519,982.7808886,1000.712114,1053.115535,1041.232432,1034.057214,1026.600349,1029.343473,1032.793938,1027.749022,1033.412229,1051.373029,1051.577265,1051.073727,1032.334204,1039.453451,1043.613111,1056.003954,1031.553106,1043.345463,1042.39716,1094.651736,1111.783754,1122.677096,1106.296179,1095.271809,1104.765922,1124.77383,1135.939313,1129.366845,1128.625622,1127.876033,1150.514803,1173.393615,1189.496398,1203.163279,1211.11715,1249.789709,1268.321735,1282.52076,1273.09091,1279.596689,1268.786777,1284.596137,1291.654601,1312.206205,1309.346801
